id	hgnc_symbol	chromosome_name	start_position	end_position	strand	ensembl_gene_id	transcript_count	gene_biotype
NUMT_17.017	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_17.018	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_17.018	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_17.018	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_17.018	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_17.019	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_17.019	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_17.019	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_17.019	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_17.019	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_17.019	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_17.020	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_17.020	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_17.021	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_17.021	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_17.022	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_17.022	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_17.022	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_17.022	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_17.022	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_17.022	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_17.023	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_17.023	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_18.001	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_18.001	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_18.002	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_18.002	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_18.002	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_18.002	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_18.003	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_18.003	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_18.004	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_18.004	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_18.005	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_18.005	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_18.006	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_18.006	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.001	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_19.001	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_19.001	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_19.001	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_19.001	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_19.001	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_19.001	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_19.001	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_19.001	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_19.001	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_19.002	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_19.002	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_19.003	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_19.003	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_19.004	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_19.004	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_19.005	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_19.005	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_19.006	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_19.006	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_19.006	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_19.006	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_19.007	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_19.007	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_19.008	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_19.008	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_19.009	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_19.009	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_19.010	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_19.010	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_19.010	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_19.010	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_19.011	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_19.011	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_19.011	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_19.011	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_19.011	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_19.011	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_19.012	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_19.012	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_19.013	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_19.013	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_19.014	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_19.014	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_19.014	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_19.014	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_19.014	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_19.014	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_19.014	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_19.014	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_19.015	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_19.015	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_19.016	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_19.016	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_19.017	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_19.017	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_19.018	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_19.018	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_19.019	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_19.019	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_19.019	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_19.019	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_19.020	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_19.020	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_19.020	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_19.020	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_19.020	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_19.020	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_19.020	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_19.020	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_19.020	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_19.020	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_20.001	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_20.001	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_20.002	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_20.002	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_20.003	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_20.003	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_20.004	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_20.004	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_20.005	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_20.005	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_20.006	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_20.006	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_20.006	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_20.006	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_20.007	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_20.007	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_20.008	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_20.008	MT-TV	MT	1602	1670	1	ENSG00000210077	1	Mt_tRNA
NUMT_20.008	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_20.008	MT-RNR2	MT	1671	3229	1	ENSG00000210082	1	Mt_rRNA
NUMT_20.008	MT-TL1	MT	3230	3304	1	ENSG00000209082	1	Mt_tRNA
NUMT_20.008	MT-TL1	MT	3230	3304	1	ENSG00000209082	1	Mt_tRNA
NUMT_20.008	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_20.008	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_20.008	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_20.008	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_20.008	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_20.008	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_20.008	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_20.008	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_20.009	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_20.009	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_21.001	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_21.001	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_21.002	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_21.002	MT-ND3	MT	10059	10404	1	ENSG00000198840	1	protein_coding
NUMT_21.002	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_21.002	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_21.002	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_21.002	MT-TG	MT	9991	10058	1	ENSG00000210164	1	Mt_tRNA
NUMT_21.003	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_21.003	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_21.003	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_21.003	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_21.003	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_21.003	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_21.003	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_21.003	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_21.003	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_21.003	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_21.004	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_21.004	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_21.005	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_21.005	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_21.005	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_21.005	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_21.006	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_21.006	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_21.006	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_21.006	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_21.007	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_21.007	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_21.008	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_21.008	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_21.009	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_21.009	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_21.009	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_21.009	MT-TW	MT	5512	5579	1	ENSG00000210117	1	Mt_tRNA
NUMT_21.009	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_21.009	MT-TA	MT	5587	5655	-1	ENSG00000210127	1	Mt_tRNA
NUMT_21.009	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_21.009	MT-TN	MT	5657	5729	-1	ENSG00000210135	1	Mt_tRNA
NUMT_21.009	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_21.009	MT-TC	MT	5761	5826	-1	ENSG00000210140	1	Mt_tRNA
NUMT_21.009	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_21.009	MT-TY	MT	5826	5891	-1	ENSG00000210144	1	Mt_tRNA
NUMT_21.009	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_21.009	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_21.010	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_21.010	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_21.010	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_21.010	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_21.010	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_21.010	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_21.011	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_21.011	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_21.012	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_21.012	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_21.013	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_21.013	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_21.014	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_21.014	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_21.014	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_21.014	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_21.015	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_21.015	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_21.015	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_21.015	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_21.016	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_21.016	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_21.017	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_21.017	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_21.017	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_21.017	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_21.017	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_21.017	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_21.018	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_21.018	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_22.001	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_22.001	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_22.002	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_22.002	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_22.003	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_22.003	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_22.003	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_22.003	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_22.003	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_22.003	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_22.003	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_22.003	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_22.003	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_22.003	MT-ND2	MT	4470	5511	1	ENSG00000198763	1	protein_coding
NUMT_22.004	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_22.004	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_22.005	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_22.005	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_22.006	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_22.006	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_22.006	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_22.006	MT-TS1	MT	7446	7514	-1	ENSG00000210151	1	Mt_tRNA
NUMT_22.006	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_22.006	MT-TD	MT	7518	7585	1	ENSG00000210154	1	Mt_tRNA
NUMT_22.006	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_22.006	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_22.007	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_22.007	MT-CO2	MT	7586	8269	1	ENSG00000198712	1	protein_coding
NUMT_22.007	MT-TK	MT	8295	8364	1	ENSG00000210156	1	Mt_tRNA
NUMT_22.007	MT-TK	MT	8295	8364	1	ENSG00000210156	1	Mt_tRNA
NUMT_22.007	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_22.007	MT-ATP8	MT	8366	8572	1	ENSG00000228253	1	protein_coding
NUMT_22.007	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_22.007	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_22.008	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_22.008	MT-ATP6	MT	8527	9207	1	ENSG00000198899	1	protein_coding
NUMT_22.008	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_22.008	MT-CO3	MT	9207	9990	1	ENSG00000198938	1	protein_coding
NUMT_22.009	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_22.009	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_22.010	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_22.010	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_22.010	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_22.010	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_22.010	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_22.010	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_22.011	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_22.011	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_22.012	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_22.012	MT-TF	MT	577	647	1	ENSG00000210049	1	Mt_tRNA
NUMT_22.012	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_22.012	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_22.013	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_22.013	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_22.014	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_22.014	MT-ND1	MT	3307	4262	1	ENSG00000198888	1	protein_coding
NUMT_22.014	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_22.014	MT-TI	MT	4263	4331	1	ENSG00000210100	1	Mt_tRNA
NUMT_22.014	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_22.014	MT-TQ	MT	4329	4400	-1	ENSG00000210107	1	Mt_tRNA
NUMT_22.014	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_22.014	MT-TM	MT	4402	4469	1	ENSG00000210112	1	Mt_tRNA
NUMT_22.015	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_22.015	MT-CO1	MT	5904	7445	1	ENSG00000198804	1	protein_coding
NUMT_22.016	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_22.016	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_22.017	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_22.017	MT-RNR1	MT	648	1601	1	ENSG00000211459	1	Mt_rRNA
NUMT_X.001	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_X.001	MT-ND4	MT	10760	12137	1	ENSG00000198886	1	protein_coding
NUMT_X.001	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_X.001	MT-TH	MT	12138	12206	1	ENSG00000210176	1	Mt_tRNA
NUMT_X.001	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_X.001	MT-TS2	MT	12207	12265	1	ENSG00000210184	1	Mt_tRNA
NUMT_X.001	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_X.001	MT-TL2	MT	12266	12336	1	ENSG00000210191	1	Mt_tRNA
NUMT_X.001	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_X.001	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_X.002	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_X.002	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
NUMT_X.002	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_X.002	MT-ND6	MT	14149	14673	-1	ENSG00000198695	1	protein_coding
NUMT_X.002	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_X.002	MT-TE	MT	14674	14742	-1	ENSG00000210194	1	Mt_tRNA
NUMT_X.002	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_X.002	MT-CYB	MT	14747	15887	1	ENSG00000198727	1	protein_coding
NUMT_X.002	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_X.002	MT-TT	MT	15888	15953	1	ENSG00000210195	1	Mt_tRNA
NUMT_X.002	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_X.002	MT-TP	MT	15956	16023	-1	ENSG00000210196	1	Mt_tRNA
NUMT_X.003	MT-ND5	MT	12337	14148	1	ENSG00000198786	1	protein_coding
