id	localization	chr	start_n	end_n	mt	start_mt	end_mt	hgnc_symbol	Description	gene_biotype	name_1006	ensembl_gene_id_version	transcript_count	tissue_means	sum	GTEx_gene_id_version	Adipose...Subcutaneous	Adipose...Visceral..Omentum.	Adrenal.Gland	Artery...Aorta	Artery...Coronary	Artery...Tibial	Bladder	Brain...Amygdala	Brain...Anterior.cingulate.cortex..BA24.	Brain...Caudate..basal.ganglia.	Brain...Cerebellar.Hemisphere	Brain...Cerebellum	Brain...Cortex	Brain...Frontal.Cortex..BA9.	Brain...Hippocampus	Brain...Hypothalamus	Brain...Nucleus.accumbens..basal.ganglia.	Brain...Putamen..basal.ganglia.	Brain...Spinal.cord..cervical.c.1.	Brain...Substantia.nigra	Breast...Mammary.Tissue	Cells...EBV.transformed.lymphocytes	Cells...Transformed.fibroblasts	Cervix...Ectocervix	Cervix...Endocervix	Colon...Sigmoid	Colon...Transverse	Esophagus...Gastroesophageal.Junction	Esophagus...Mucosa	Esophagus...Muscularis	Fallopian.Tube	Heart...Atrial.Appendage	Heart...Left.Ventricle	Kidney...Cortex	Liver	Lung	Minor.Salivary.Gland	Muscle...Skeletal	Nerve...Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin...Not.Sun.Exposed..Suprapubic.	Skin...Sun.Exposed..Lower.leg.	Small.Intestine...Terminal.Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole.Blood	description	chromosome_name	start_position	end_position	strand
NUMT_17.013	intergenic	17	22021365	22031841	mt	577	11112	NA	RP11-846F4.6	pseudogene	NA	ENSG00000240103.2	1	0.00112816981132075	0.0609211698113208	ENSG00000240103.2	0	0	0	0	0	0	0	0	0	0.01079	0	0	0	0	0.009402	0.008811	0	0.01079	0	0.00932	0	0	0	0	0	0	0	0	0	0	0	0	0.01068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	17	22026650	22028896	1
NUMT_17.013	intergenic	17	22021365	22031841	mt	577	11112	TRNAS30P	NA	pseudogene	NA	ENSG00000241225.2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	transfer RNA serine 30 (anticodon UGA) pseudogene [Source:HGNC Symbol;Acc:35087]	17	22028179	22028247	-1
NUMT_17.013	intergenic	17	22021365	22031841	mt	577	11112	MTATP6P3	MTATP6P3	pseudogene	NA	ENSG00000263483.1	1	0	0	ENSG00000263483.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	mitochondrially encoded ATP synthase 6 pseudogene 3 [Source:HGNC Symbol;Acc:44577]	17	22029260	22029935	1
NUMT_17.013	intergenic	17	22021365	22031841	mt	577	11112	NA	RP11-846F4.9	pseudogene	NA	ENSG00000264316.1	1	0	0	ENSG00000264316.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	17	22029938	22030718	1
NUMT_17.014	intergenic	17	22031838	22032092	mt	14327	14582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_17.015	intronic	17	27301366	27301444	mt	13122	13200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_17.016	intronic	17	33981890	33982213	mt	2265	2594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_17.017	intronic	17	42075084	42075151	mt	10143	10210	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_17.018	intergenic	17	51183094	51183746	mt	6818	7470	NA	RP11-750B16.1	pseudogene	NA	ENSG00000262902.1	1	3.72866037735849	201.347660377358	ENSG00000262902.1	2.971	2.409	4.937	1.855	2.174	3.213	2.764	7.192	6.274	5.9115	3.372	3.776	6.5655	6.178	6.914	5.617	4.975	5.933	4.102	5.826	2.725	2.184	2.122	1.718	2.194	2.747	4.497	3.2985	2.395	3.165	2.46	6.129	8.883	4.454	4.304	2.999	2.771	5.7325	2.765	1.85	1.401	1.491	2.3305	3.619	3.826	4.598	2.8175	4.4205	2.432	2.9385	1.922	2.117	1.354	NA	17	51183095	51183719	1
NUMT_17.019	intronic	17	52980462	52980535	mt	12265	12339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_17.020	intronic	17	59204689	59204762	mt	12009	12082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_17.021	intronic	17	61470716	61470946	mt	9339	9569	NA	RP11-269G24.7	pseudogene	NA	ENSG00000271749.1	1	0.0743367924528302	4.01418679245283	ENSG00000271749.1	0	0.1673	0	0	0	0	0.2113	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1409	0	0.543	0	0.2599	0	0	0	0	0	0	0	0	0	0	0.3471	0.2201	0	0.3359	0	0	0.2122	0.20145	0.2181	0.1603	0	0	0	0.5264	0	0.1705	0.2254	0	NA	17	61470716	61470947	1
NUMT_17.022	intronic	17	66934855	66935264	mt	9870	10291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_17.023	intronic	17	78591376	78591422	mt	6903	6949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_18.001	intergenic	18	2842198	2842352	mt	14381	14536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_18.002	partial_gene	18	14136790	14136856	mt	7573	7639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_18.003	intronic	18	45379606	45379808	mt	7975	8177	NA	RP11-380M21.2	pseudogene	NA	ENSG00000267541.1	1	6.74874528301887	364.432245283019	ENSG00000267541.1	5.8015	5.289	7.526	3.267	4.394	4.32	4.393	11.295	10.66	12.525	7.417	7.866	9.3965	10.24	11.54	10.9	11.42	13.41	10.62	13.32	5.4795	4.068	4.086	3.2975	4.397	6.921	8.112	6.2525	4.332	6.526	4.101	7.164	11.44	10.62	6.738	4.818	4.754	6.9655	4.8715	3.455	2.7565	4.299	6.2715	5.47	5.791	7.148	4.5875	6.7755	4.726	5.769	3.576	4.052	2.463	NA	18	45379604	45379828	-1
NUMT_18.004	intronic	18	48195898	48196248	mt	11267	11620	NA	RP11-10I6.2	pseudogene	NA	ENSG00000267713.1	1	0	0	ENSG00000267713.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	18	48195880	48196585	1
NUMT_18.005	intronic	18	59541786	59542143	mt	934	1300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_18.006	intronic	18	61822121	61822301	mt	16291	16472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.001	intronic	19	12206468	12207149	mt	4215	4905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.002	intronic	19	12215699	12216106	mt	2420	2842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.003	intronic	19	12315005	12315359	mt	3660	4041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.004	intronic	19	12613952	12614583	mt	4794	5430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.005	intronic	19	12616466	12616820	mt	7894	8246	NA	CTD-3105H18.9	pseudogene	NA	ENSG00000230321.1	1	0.0197733962264151	1.06776339622642	ENSG00000230321.1	0	0	0	0	0	0	0	0	0	0	0.13075	0.1408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07133	0	0	0.1344	0	0	0.073425	0	0	0.05263	0.064065	0	0.2265	0.07322	0.08087	0	0	NA	19	12615719	12616790	1
NUMT_19.006	intronic	19	12618365	12618917	mt	8722	9280	NA	CTD-3105H18.11	pseudogene	NA	ENSG00000234003.1	1	0.0632425471698113	3.41509754716981	ENSG00000234003.1	0	0	0	0.05392	0	0.04935	0.1615	0.04065	0.04266	0.068295	0.31205	0.2828	0	0.03486	0	0.03521	0.08685	0.050245	0	0	0.080025	0	0	0	0.2276	0	0.078525	0.01114	0	0	0.1838	0	0	0	0	0.08355	0.08697	0	0.10155	0.1712	0.048735	0.0588	0.10805	0	0	0.118	0.08971	0	0.3518	0.12905	0.1366	0.06836	0	NA	19	12617063	12618844	1
NUMT_19.007	intronic	19	28232717	28232786	mt	832	905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.008	intergenic	19	30513241	30513312	mt	987	1058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.009	intronic	19	38061395	38062117	mt	11047	11763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.010	intronic	19	38062716	38062814	mt	12222	12321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.011	intronic	19	38063548	38063666	mt	12218	12338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.012	intronic	19	38063793	38064420	mt	12511	13124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.013	intronic	19	38064779	38065519	mt	13171	13925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.014	intronic	19	38067158	38068626	mt	581	2055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.015	intronic	19	38070516	38071401	mt	6323	7255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.016	intronic	19	42694854	42695088	mt	7086	7320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.017	intronic	19	44650581	44650662	mt	3744	3825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.018	intronic	19	57202369	57202534	mt	14330	14488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.019	intronic	19	57202875	57203180	mt	13994	14300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_19.020	intergenic	19	57433369	57433792	mt	11917	12340	NA	CTC-258N23.3	pseudogene	NA	ENSG00000269786.1	1	0	0	ENSG00000269786.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	19	57433386	57433581	1
NUMT_20.001	intergenic	20	2169055	2169129	mt	3080	3155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_20.002	partial_gene	20	4709562	4709664	mt	651	753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_20.003	intronic	20	5945826	5946149	mt	6171	6502	NA	RP5-967N21.7	pseudogene	NA	ENSG00000231961.1	1	0	0	ENSG00000231961.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	20	5945826	5946157	1
NUMT_20.004	intronic	20	9149571	9149612	mt	2180	2221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_20.005	partial_gene	20	13147959	13148001	mt	3500	3542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_20.006	intergenic	20	33276467	33276839	mt	9655	10036	NA	RP11-346K17.3	pseudogene	NA	ENSG00000231034.1	1	0	0	ENSG00000231034.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	20	33276492	33276782	1
NUMT_20.007	intergenic	20	55639110	55639179	mt	12962	13031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_20.008	intronic	20	55932464	55936110	mt	577	4281	MTND1P9	MTND1P9	pseudogene	NA	ENSG00000228995.1	1	0.005975	0.32265	ENSG00000228995.1	0	0	0	0	0	0	0	0	0	0	0.072825	0.05575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06523	0.04183	0	0	0	0.08104	0	0	0	0	MT-ND1 pseudogene 9 [Source:HGNC Symbol;Acc:42099]	20	55932482	55933425	-1
NUMT_20.008	intronic	20	55932464	55936110	mt	577	4281	MTRNR2L3	MTRNR2L3	protein_coding	extracellular region	ENSG00000256222.1	1	0.0486219811320755	2.62558698113208	ENSG00000256222.1	0.02749	0.02611	0.037925	0	0	0	0.03386	0.1111	0.08655	0.10155	0.10895	0.1039	0.07148	0.08976	0.1077	0.08439	0.1041	0.1035	0.09153	0.09596	0.02426	0.04495	0.04627	0.039395	0	0.02845	0.031905	0.033945	0.03166	0.031795	0.07277	0.04073	0.05259	0.05927	0.02444	0.02701	0.02754	0.023095	0.03532	0.04334	0	0.03324	0.024015	0.07392	0.06325	0.02976	0	0.032075	0.1094	0.038985	0.02882	0.01891	0.02	MT-RNR2-like 3 [Source:HGNC Symbol;Acc:37157]	20	55933496	55934878	-1
NUMT_20.008	intronic	20	55932464	55936110	mt	577	4281	MTRNR2L3	MTRNR2L3	protein_coding	cytoplasm	ENSG00000256222.1	1	0.0486219811320755	2.62558698113208	ENSG00000256222.1	0.02749	0.02611	0.037925	0	0	0	0.03386	0.1111	0.08655	0.10155	0.10895	0.1039	0.07148	0.08976	0.1077	0.08439	0.1041	0.1035	0.09153	0.09596	0.02426	0.04495	0.04627	0.039395	0	0.02845	0.031905	0.033945	0.03166	0.031795	0.07277	0.04073	0.05259	0.05927	0.02444	0.02701	0.02754	0.023095	0.03532	0.04334	0	0.03324	0.024015	0.07392	0.06325	0.02976	0	0.032075	0.1094	0.038985	0.02882	0.01891	0.02	MT-RNR2-like 3 [Source:HGNC Symbol;Acc:37157]	20	55933496	55934878	-1
NUMT_20.009	intronic	20	58989452	58989923	mt	7710	8181	MTCO2P1	MTCO2P1	pseudogene	NA	ENSG00000229690.1	1	0	0	ENSG00000229690.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MT-CO2 pseudogene 1 [Source:HGNC Symbol;Acc:16564]	20	58989454	58989930	-1
NUMT_21.001	intergenic	21	9569089	9569229	mt	3751	3891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_21.002	intergenic	21	9733152	9734100	mt	9394	10302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NUMT_21.003	intergenic	21	9734120	9735457	mt	5613	6979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
